0.6466031670570374,0.02169463410973549,5.421297073364258
0.8440202474594116,1.1713967323303223,1.901483416557312
1.2152241468429565,1.2802678346633911,2.27907657623291
-0.0497371107339859,-0.3662068545818329,5.355335712432861
-0.7389642596244812,0.7480287551879883,0.18487221002578735
0.445852130651474,-0.42928624153137207,6.555166721343994
0.24058736860752106,0.23768167197704315,3.881218671798706
-0.10995393246412277,-0.6411595940589905,6.152965068817139
0.13740679621696472,-0.5248578190803528,6.269425392150879
-1.2483344078063965,0.6255633234977722,-0.42722779512405396
1.7987031936645508,1.5286272764205933,2.5977771282196045
-0.8390778303146362,-1.5911457538604736,7.9188666343688965
0.7037236094474792,-0.3172481656074524,6.670041561126709
2.6679484844207764,-0.14774975180625916,10.044428825378418
0.9518036246299744,1.8288925886154175,-0.10062593221664429
-0.07151675969362259,-0.1200975775718689,4.458714485168457
-0.5961356163024902,-1.134453535079956,6.857913017272949
0.5719603896141052,2.586575508117676,-3.442155122756958
-1.0750973224639893,-0.8057394027709961,4.779069423675537
1.1215331554412842,-1.3901361227035522,11.171684265136719
-0.9327430129051208,1.0804500579833984,-1.3369102478027344
1.2731257677078247,-0.602874219417572,8.800918579101562
0.2358340471982956,-0.563257098197937,6.576995372772217
-0.9018977880477905,0.3471243977546692,1.221169114112854
-0.030178116634488106,-0.12338756769895554,4.5688557624816895
0.9923112392425537,-0.46583589911460876,7.781499862670898
1.0474685430526733,0.8891376852989197,3.2637581825256348
-1.4527342319488525,-0.7548558115959167,3.842283248901367
0.8881199955940247,0.09411748498678207,5.649483680725098
0.16487641632556915,0.864762008190155,1.6044131517410278
-0.13912513852119446,1.5562996864318848,-1.365429162979126
-0.45795556902885437,-0.4270424246788025,4.719605445861816
0.7497375011444092,0.7799243330955505,3.0339035987854004
0.08476387709379196,-0.07035863399505615,4.615598678588867
1.2086477279663086,-0.6771595478057861,8.90434741973877
0.5785771012306213,0.3967597484588623,4.020802021026611
-0.14993639290332794,-0.813596248626709,6.659147262573242
0.638694167137146,0.0032041308004409075,5.458416938781738
-0.04605511575937271,-2.067674398422241,11.12969970703125
-0.6513615250587463,-0.2501707971096039,3.75413179397583
-0.8581534624099731,0.5718845129013062,0.5376463532447815
-0.46659034490585327,0.6139070987701416,1.1780506372451782
0.012606981210410595,-0.8080162405967712,6.957800388336182
-1.2277309894561768,0.58664470911026,-0.24309183657169342
1.9670250415802002,1.5870587825775146,2.72969126701355
1.256709098815918,-2.4174892902374268,14.926652908325195
0.8704610466957092,-1.1872340440750122,9.964432716369629
1.4570616483688354,1.3134323358535767,2.6547861099243164
0.7213982343673706,-0.0641617625951767,5.861842632293701
-0.4193709194660187,-2.581352710723877,12.142638206481934
0.3180832266807556,-0.9656713008880615,8.12416934967041
0.37524110078811646,0.8797441124916077,1.9521911144256592
0.1368810534477234,0.6821804642677307,2.146275520324707
0.346086323261261,1.6699365377426147,-0.7942861914634705
-0.637894332408905,0.8972002863883972,-0.11939715594053268
-0.5849994421005249,0.32064980268478394,1.9367839097976685
-0.9750586152076721,0.08556409180164337,1.9563813209533691
1.0098867416381836,1.219370722770691,2.074350595474243
0.9109073877334595,-0.3886268436908722,7.3386054039001465
-0.837505042552948,0.5925002098083496,0.5152674317359924
0.3893932104110718,-0.41620558500289917,6.404172420501709
0.9005969762802124,1.1129226684570312,2.22070574760437
-0.47077688574790955,-0.22669769823551178,4.009008407592773
-0.25857415795326233,0.5595445036888123,1.7817617654800415
-1.6519502401351929,-0.3931877613067627,2.23728609085083
0.6899668574333191,0.5484938621520996,3.718625783920288
1.9077506065368652,-0.8861277103424072,11.011134147644043
0.8958224654197693,0.6264294385910034,3.863025188446045
-0.45540571212768555,0.5234097838401794,1.5155848264694214
0.6923052072525024,0.4181589186191559,4.167593479156494
0.1501172035932541,-0.7172098159790039,6.944764137268066
0.11959800124168396,0.46866777539253235,2.8494091033935547
-1.0424177646636963,-0.2837464213371277,3.091264247894287
0.7995642423629761,-1.8083235025405884,11.943848609924316
-0.343953013420105,0.8460374474525452,0.6536543965339661
1.611327886581421,-0.8024224042892456,10.165043830871582
0.32198694348335266,0.6345163583755493,2.67765474319458
1.5688557624816895,-0.2624471187591553,8.248045921325684
0.9521493315696716,-0.17068403959274292,6.664641857147217
0.4256698787212372,0.4205918312072754,3.6272826194763184
2.049647808074951,-1.265407919883728,12.629583358764648
1.0037766695022583,0.7681729197502136,3.5810930728912354
-2.49397349357605,0.7647408843040466,-3.3830604553222656
-0.20016218721866608,0.8526674509048462,0.8981058597564697
-1.907633662223816,0.8353991508483887,-2.4658730030059814
-0.5663981437683105,0.09346290677785873,2.769530773162842
-1.4095792770385742,1.0298845767974854,-2.101372718811035
-0.03626555576920509,-1.1012171506881714,7.860222339630127
0.6999883055686951,-0.13289140164852142,6.051485538482666
-0.6211360096931458,-0.5236460566520691,4.729560375213623
0.3724154829978943,-0.19596551358699799,5.601347923278809
-0.302171528339386,0.649138331413269,1.3815823793411255
-0.04032234102487564,-0.05196300521492958,4.308845520019531
0.5966142416000366,0.7146176099777222,2.9757461547851562
-0.8727110624313354,-0.0741274282336235,2.702024459838867
-1.136675477027893,1.0892459154129028,-1.7916370630264282
0.9715366363525391,0.277099072933197,5.195246696472168
0.5762931704521179,-1.0056439638137817,8.776140213012695
1.334633469581604,-0.8521198034286499,9.758538246154785
0.62754225730896,-0.9795636534690857,8.784120559692383
0.7330236434936523,0.5029268860816956,3.9680442810058594
1.4648548364639282,0.8257721662521362,4.334947109222412
0.5467405915260315,-0.22838908433914185,6.060133457183838
-1.3507381677627563,1.5908383131027222,-3.9100213050842285
0.9998820424079895,-2.672684669494629,15.281839370727539
0.03265225514769554,1.372938871383667,-0.398533433675766
0.37975171208381653,-1.4031689167022705,9.747211456298828
0.2903522551059723,-0.8972759246826172,7.838268756866455
-0.31478938460350037,0.9440438747406006,0.37047135829925537
-0.0753890722990036,0.7888352274894714,1.3569624423980713
0.31839317083358765,-1.2847716808319092,9.191802978515625
-0.1737012416124344,-0.5398150682449341,5.68468713760376
0.3906450569629669,-0.15951193869113922,5.51994514465332
-2.719834327697754,0.43814021348953247,-2.7408995628356934
0.31732845306396484,-0.7375367283821106,7.342246055603027
1.119181513786316,-2.140866279602051,13.704345703125
-0.8744300007820129,0.7990488409996033,-0.26333382725715637
-0.5527154207229614,-0.3653062582015991,4.330366134643555
-0.9030043482780457,-1.0514732599258423,5.962691307067871
-0.6214560866355896,0.12545792758464813,2.5354292392730713
-0.035060759633779526,0.17788633704185486,3.531951427459717
-0.6304447650909424,-0.7161747813224792,5.379845142364502
0.07410988956689835,-0.1531321108341217,4.870631694793701
1.3336845636367798,0.8807688355445862,3.8705718517303467
0.25348055362701416,-0.23781540989875793,5.511810779571533
-0.3469484746456146,-0.5237201452255249,5.295588493347168
-1.1924225091934204,2.216726541519165,-5.711788654327393
-1.1991838216781616,-0.31714606285095215,2.863123655319214
-0.18641149997711182,-0.2095874696969986,4.537262916564941
2.0357167720794678,-1.4302650690078735,13.127850532531738
-0.1442776471376419,0.24661077558994293,3.0641207695007324
1.1022694110870361,0.08328665792942047,6.120112895965576
0.5743255615234375,0.5625,3.4346492290496826
0.9329638481140137,0.833817720413208,3.2320330142974854
-1.2893285751342773,0.9096729755401611,-1.4764753580093384
0.922391951084137,1.495752215385437,0.9536643624305725
0.2816115915775299,0.06323032826185226,4.55717658996582
-1.0808583498001099,-1.5951212644577026,7.4475884437561035
2.3840179443359375,0.20637232065200806,8.25755786895752
-1.6005913019180298,-1.4010297060012817,5.7591705322265625
0.5159955620765686,-0.8785779476165771,8.211984634399414
0.6866949200630188,-0.17845678329467773,6.186172962188721
0.49551910161972046,-0.5223527550697327,6.980032920837402
1.178249716758728,0.6911118030548096,4.209227085113525
1.7097471952438354,0.363755464553833,6.393954277038574
1.5814090967178345,-0.990757405757904,10.73291301727295
0.18966776132583618,-1.2833360433578491,8.949800491333008
0.12794682383537292,0.1336844265460968,4.001288414001465
-2.1137187480926514,-0.6157793998718262,2.0798115730285645
-0.1370573490858078,-0.3919781744480133,5.242891311645508
0.29600733518600464,-0.32115113735198975,5.864344120025635
-0.42267298698425293,-0.6079519391059875,5.4490861892700195
2.1810250282287598,-0.04822437837719917,8.720795631408691
0.2502914369106293,0.2680114507675171,3.7983171939849854
-1.1495931148529053,1.0034726858139038,-1.5024932622909546
-0.6892191171646118,1.4324296712875366,-2.0483155250549316
-0.5245218276977539,-2.3593053817749023,11.174144744873047
-0.9487541317939758,0.36589428782463074,1.0521656274795532
-0.691858172416687,-0.37535181641578674,4.090927600860596
0.8596163988113403,0.47897619009017944,4.280022621154785
-0.5274821519851685,-0.416790634393692,4.560425281524658
-0.5658858418464661,0.3864387571811676,1.7611032724380493
1.6064890623092651,-1.95040762424469,14.052803993225098
-0.1832975447177887,-1.4198986291885376,8.664816856384277
0.47237351536750793,0.4636229872703552,3.5756757259368896
0.950714647769928,-1.1202514171600342,9.914838790893555
1.5221508741378784,0.3066837191581726,6.202871322631836
-1.4187453985214233,3.079028367996216,-9.107521057128906
2.126054525375366,-1.1498311758041382,12.38236141204834
-0.36369210481643677,0.91119784116745,0.36170780658721924
0.6698992848396301,-1.1590534448623657,9.509469985961914
-2.5423240661621094,0.4114324152469635,-2.2750489711761475
0.8228908181190491,0.21493588387966156,5.13220739364624
-0.7895116806030273,1.6810847520828247,-3.0930521488189697
0.7401599884033203,0.6884427666664124,3.326359748840332
-1.8803279399871826,1.0833081007003784,-3.2395055294036865
0.9811367392539978,-0.9184474945068359,9.294526100158691
-0.8780341744422913,0.3228524625301361,1.3520756959915161
-0.1604171097278595,-0.3704267740249634,5.153232574462891
0.21464252471923828,-0.049982279539108276,4.7878217697143555
0.46401798725128174,-1.4579811096191406,10.095220565795898
2.085707426071167,1.0102546215057373,4.935013771057129
1.268251895904541,1.8213682174682617,0.5560131669044495
-1.7883529663085938,0.48342376947402954,-1.0258764028549194
0.5570197701454163,-2.1237428188323975,12.518364906311035
0.3279440999031067,0.23599077761173248,4.051253795623779
1.0776475667953491,0.5546799302101135,4.449687480926514
-0.5532712340354919,-0.5322380661964417,4.903573036193848
0.3690088987350464,0.8093059659004211,2.2001657485961914
-0.003530578687787056,-0.3960898816585541,5.533143997192383
1.8191062211990356,-1.0105537176132202,11.280587196350098
-0.2425558716058731,-0.2504965364933014,4.561986923217773
-0.007927133701741695,-0.5471228957176208,6.031768321990967
-0.6504424810409546,0.27299466729164124,1.977612018585205
-0.671441376209259,0.34553593397140503,1.683402419090271
0.9639871716499329,1.2679388523101807,1.82392418384552
-0.7410747408866882,2.174790143966675,-4.667858123779297
1.2869386672973633,-1.2013895511627197,10.862764358520508
0.28092125058174133,0.044045768678188324,4.633942604064941
0.6696815490722656,-2.442476272583008,13.830986976623535
0.021497810259461403,0.48707255721092224,2.5999815464019775
-0.4443718492984772,-0.3284453749656677,4.4069061279296875
0.653225302696228,0.32861438393592834,4.385871410369873
0.2797483205795288,-0.7016026973724365,7.144215106964111
0.05268250033259392,-0.918307363986969,7.428658962249756
0.5127072334289551,0.5427727699279785,3.377406597137451
-0.7119140625,-0.053043559193611145,2.942211866378784
0.5551565885543823,0.12009807676076889,4.928075313568115
0.7296085357666016,-0.684597909450531,7.981417179107666
2.5303847789764404,2.2179574966430664,1.7195743322372437
1.1039196252822876,1.7786376476287842,0.3540387451648712
-0.3121907711029053,-0.9904476404190063,6.955673694610596
0.8286344408988953,0.5283162593841553,4.0483574867248535
0.642809271812439,-1.3272254467010498,9.98618221282959
-0.22218909859657288,-1.2207380533218384,7.904600143432617
-0.7742512822151184,2.091066598892212,-4.452902317047119
-1.1630725860595703,1.0185705423355103,-1.6051408052444458
-0.41069337725639343,0.8524312376976013,0.4889443516731262
1.386427402496338,1.0961676836013794,3.2579164505004883
-0.19761911034584045,0.07512228935956955,3.5491175651550293
-1.341769814491272,1.615065574645996,-3.9848294258117676
0.40322810411453247,-1.3332371711730957,9.537866592407227
1.1286437511444092,-0.7525430917739868,9.010771751403809
-0.4944557249546051,-1.2150378227233887,7.363785266876221
1.6533700227737427,-1.1459200382232666,11.383646965026855
0.055600207298994064,-1.0468112230300903,7.878695964813232
-0.3750426471233368,0.506908118724823,1.7174795866012573
0.35251060128211975,-0.15046696364879608,5.419250011444092
0.6809755563735962,1.0123307704925537,2.124642848968506
-3.183870553970337,0.43440282344818115,-3.6479685306549072
-0.061684757471084595,0.9781273007392883,0.763259768486023
-0.6329474449157715,-0.6837604641914368,5.246889591217041
0.6293675899505615,0.9285749793052673,2.3082456588745117
-0.7890913486480713,0.5893781781196594,0.6154547929763794
0.7034040689468384,-1.2868541479110718,9.986030578613281
-0.4349255859851837,-0.11551522463560104,3.7114479541778564
-0.818930983543396,0.18129615485668182,1.9400089979171753
-0.67899489402771,-0.13419735431671143,3.308478832244873
0.16628827154636383,0.06432731449604034,4.306220531463623
0.5058593153953552,-0.14025092124938965,5.693789005279541
-1.055583119392395,1.7317941188812256,-3.800863027572632
-0.46944543719291687,-0.030029717832803726,3.3840627670288086
-1.2546870708465576,-0.4801185131072998,3.336127996444702
1.3894392251968384,-1.2610877752304077,11.278326988220215
0.8651846647262573,0.14971080422401428,5.428914546966553
1.1587750911712646,0.8829619288444519,3.51493501663208
-2.14375638961792,-0.7788817286491394,2.5694169998168945
-0.2426391839981079,0.26335251331329346,2.8363397121429443
0.19972653687000275,0.12007956206798553,4.187715530395508
-0.5261017084121704,-0.027545945718884468,3.246089458465576
-0.33104681968688965,0.4804074168205261,1.9018230438232422
0.3005905747413635,2.230499029159546,-2.780555248260498
0.3955049514770508,-1.4427151679992676,9.887475967407227
1.1846981048583984,0.1431848704814911,6.0895538330078125
-0.2641388773918152,-1.291887879371643,8.06915283203125
0.0706794485449791,0.2113581746816635,3.614737033843994
0.6728298664093018,1.117491364479065,1.7397687435150146
-2.0125250816345215,1.341878890991211,-4.3918657302856445
0.8073016405105591,0.6899185180664062,3.4883084297180176
-0.12754671275615692,0.5489159226417542,2.0666463375091553
1.6196249723434448,-1.5557435750961304,12.72950267791748
1.4408507347106934,1.0200079679489136,3.607656478881836
0.7621027231216431,1.9076805114746094,-0.7702764868736267
-2.173933506011963,-1.0954326391220093,3.5832901000976562
-0.5998812317848206,0.02282591350376606,2.924179792404175
-0.47953617572784424,-0.2473524808883667,4.080210208892822
-2.135725975036621,-2.1836299896240234,7.359217166900635
1.067384123802185,1.0275864601135254,2.8354413509368896
0.014845742844045162,0.1884104311466217,3.5923821926116943
-0.6658873558044434,-0.2494484782218933,3.7240986824035645
0.31721529364585876,0.3311827778816223,3.6960086822509766
0.4403201937675476,0.7085449695587158,2.675647735595703
-0.04619327560067177,-0.272606760263443,5.046507835388184
1.8278253078460693,-1.144378423690796,11.735873222351074
-1.2824368476867676,1.7508931159973145,-4.320549964904785
-2.4576942920684814,0.015993177890777588,-0.7668461203575134
0.7954046726226807,-0.023565614596009254,5.868193626403809
1.3056846857070923,-0.917458713054657,9.932539939880371
-0.6639630794525146,0.36926063895225525,1.6400866508483887
1.0971219539642334,-0.8108062148094177,9.146309852600098
0.02447258122265339,1.949457049369812,-2.369439125061035
-1.4592605829238892,-1.7483651638031006,7.208219528198242
-0.2908126711845398,1.3207639455795288,-0.8846835494041443
-0.8194493055343628,1.2144960165023804,-1.574644684791565
0.808712363243103,0.7211338877677917,3.3575539588928223
0.9031009078025818,-2.4789440631866455,14.420754432678223
-0.026675518602132797,1.280655860900879,-0.20583577454090118
0.44484493136405945,0.76509690284729,2.4879326820373535
0.4137585461139679,0.766667366027832,2.419220209121704
-1.4417197704315186,-1.0678049325942993,4.961457252502441
0.18811285495758057,-0.4899958670139313,6.248983860015869
0.7652729153633118,-1.307476282119751,10.171024322509766
-0.5481324195861816,0.8352957963943481,0.26341480016708374
-0.8065988421440125,0.45160531997680664,1.0473158359527588
-1.292111873626709,-0.17128100991249084,2.2129459381103516
0.8791671395301819,-0.3533165156841278,7.167422294616699
-1.6508677005767822,-1.515923023223877,6.0550947189331055
0.39308619499206543,-1.0276968479156494,8.481332778930664
0.9401994943618774,-2.086313247680664,13.162572860717773
0.4040365219116211,0.8147749900817871,2.2525241374969482
-0.7038041949272156,1.0172957181930542,-0.6544829607009888
0.9151318073272705,-2.3591063022613525,14.041287422180176
0.50799959897995,0.9197784066200256,2.089076042175293
-0.296158105134964,0.962534487247467,0.34362560510635376
0.35770362615585327,2.368725061416626,-3.1470627784729004
0.5580499172210693,-0.11501467227935791,5.700378894805908
1.0542577505111694,1.8273875713348389,0.0953226089477539
0.49358075857162476,-0.81402587890625,7.938940525054932
-1.2762466669082642,-0.24283957481384277,2.4726223945617676
-1.162282109260559,-0.33408892154693604,3.020888090133667
1.0023483037948608,-1.1142600774765015,10.00320816040039
-0.02795989066362381,1.040033221244812,0.5804493427276611
0.33436352014541626,0.27943354845046997,3.9152510166168213
-0.24575573205947876,-0.7859753966331482,6.396033763885498
0.3275761306285858,0.2869735658168793,3.8934762477874756
-2.4227962493896484,-0.32930612564086914,0.4978724718093872
-0.8936842679977417,-0.1785859316587448,3.03110933303833
-0.10760447382926941,2.0394954681396484,-2.9457809925079346
0.6299905180931091,1.2431232929229736,1.2191379070281982
-1.0701791048049927,-0.6361075043678284,4.216028213500977
0.05961291864514351,-0.31151819229125977,5.355437278747559
-0.28555765748023987,0.46850964426994324,2.040348529815674
1.6641736030578613,0.6349354386329651,5.381391525268555
-1.0653021335601807,0.535143256187439,0.24626538157463074
-0.6464674472808838,0.1402742564678192,2.4322993755340576
-0.3451569378376007,0.09145256876945496,3.191985607147217
0.5718749165534973,-1.393823504447937,10.073016166687012
-0.4969050884246826,0.23342858254909515,2.3891847133636475
1.4984090328216553,-0.6055143475532532,9.255635261535645
-0.23269633948802948,-0.22782166302204132,4.5139875411987305
0.05137248337268829,1.0404331684112549,0.7645184993743896
-1.3139430284500122,-0.8671992421150208,4.510540008544922
-0.6013992428779602,1.032460331916809,-0.5109881162643433
