0.6466031670570374,0.02169463410973549,5.421297073364258
0.36589595675468445,-0.13692769408226013,5.409769535064697
-0.4419790506362915,-0.38509678840637207,4.6269707679748535
0.5410748720169067,1.3188022375106812,0.7756083607673645
-0.3817926049232483,1.087531566619873,-0.24498850107192993
1.3685418367385864,1.381126880645752,2.251049280166626
-0.8649166226387024,-0.7001967430114746,4.86297607421875
-0.9872190952301025,0.6304988265037537,0.09535113722085953
0.8699503540992737,0.4214440584182739,4.500826358795166
1.293712854385376,1.7137240171432495,0.9548259377479553
-1.308334469795227,0.447767436504364,0.053804390132427216
0.8579800724983215,1.2057175636291504,1.816171407699585
-1.2988227605819702,-0.01728261634707451,1.6763795614242554
-0.27264153957366943,-0.4485323429107666,5.188892841339111
-1.3152657747268677,0.07351907342672348,1.3355119228363037
-1.7864136695861816,-1.1386619806289673,4.500463962554932
0.02849845215678215,0.0223031397908926,4.15512228012085
0.0075660343281924725,-0.7674466967582703,6.810627460479736
2.164534568786621,-0.9150886535644531,11.645843505859375
0.7475870251655579,0.13179294764995575,5.258027076721191
0.1825275719165802,-0.5122359395027161,6.296358585357666
-1.4645544290542603,-1.0185784101486206,4.730144500732422
1.0534242391586304,0.4510805606842041,4.762482166290283
2.3558106422424316,-1.1384837627410889,12.787850379943848
-0.9152916669845581,1.1335746049880981,-1.4940077066421509
0.9568663239479065,0.2941828966140747,5.105425834655762
-0.7848471999168396,-1.431276798248291,7.506882667541504
0.9774330258369446,0.3213998079299927,5.075039386749268
-0.18666890263557434,-0.5832107067108154,5.788250923156738
-0.2850531339645386,0.39197754859924316,2.2852537631988525
0.4727787971496582,0.47639936208724976,3.5244219303131104
1.0233416557312012,-0.04224373400211334,6.398373126983643
-0.9422864317893982,-0.11202739924192429,2.6846296787261963
-0.7502566576004028,0.6710600256919861,0.4248118996620178
-0.03357211872935295,0.7288693189620972,1.6557581424713135
-1.5299837589263916,-1.9538928270339966,7.7973833084106445
-1.393605351448059,-1.4112317562103271,6.209227561950684
-0.5539228320121765,0.3668223023414612,1.835407018661499
-0.42970040440559387,1.8942903280258179,-3.110941171646118
1.1241674423217773,0.9637070894241333,3.1758296489715576
-0.7782041430473328,0.7656289935112,0.045042119920253754
-0.8102787137031555,-0.8088242411613464,5.333324432373047
-0.06214721500873566,-0.05085683986544609,4.254105567932129
-1.4162181615829468,-0.5510216355323792,3.2373719215393066
0.0353279672563076,1.5128542184829712,-0.8574361801147461
0.3232579231262207,1.002683401107788,1.4147939682006836
-1.090501308441162,-0.7107542157173157,4.452203273773193
0.6741583347320557,-0.8096683621406555,8.284321784973145
-1.2442160844802856,-0.0011813645251095295,1.7153109312057495
0.8964651823043823,0.6096180081367493,3.91689395904541
-1.0742247104644775,0.6122353672981262,-0.03894856944680214
0.43686389923095703,-1.0164344310760498,8.538801193237305
0.17952893674373627,2.4186837673187256,-3.6582753658294678
0.6287559270858765,0.8422436714172363,2.5988783836364746
0.2024759203195572,-1.7690696716308594,10.612137794494629
-0.44234588742256165,-0.7115724682807922,5.739806175231934
1.4752936363220215,0.16924871504306793,6.58334493637085
-0.402384489774704,1.8051056861877441,-2.7287819385528564
0.20046572387218475,-0.9548476338386536,7.85256290435791
0.5063204765319824,0.4254375696182251,3.754279136657715
1.9430217742919922,0.8942050933837891,5.063236236572266
0.9964016675949097,0.3049180507659912,5.1432905197143555
0.3091143071651459,0.16554372012615204,4.248338222503662
0.2288554459810257,0.7008413672447205,2.2559216022491455
1.2408616542816162,0.4086689054965973,5.3046345710754395
1.5440975427627563,-1.3737767934799194,11.96137809753418
-0.6285737752914429,0.4909820854663849,1.2832200527191162
-0.26836299896240234,0.09423046559095383,3.3360776901245117
-0.17808924615383148,-0.680178701877594,6.156261920928955
-0.5684304237365723,-0.3249575197696686,4.1702351570129395
1.155158519744873,-0.45923951268196106,8.074857711791992
-1.1973475217819214,0.09591660648584366,1.4720890522003174
-0.019189633429050446,-1.6565213203430176,9.792405128479004
-0.0910564512014389,-0.4531944692134857,5.567521095275879
-0.28836309909820557,0.016920611262321472,3.568516969680786
0.27636879682540894,-0.5603330135345459,6.651010036468506
-0.6577670574188232,0.14198073744773865,2.3870530128479004
-0.37450259923934937,-0.4259501099586487,4.910768032073975
-0.3190060257911682,0.11762130260467529,3.1508169174194336
0.8262138366699219,-0.06535183638334274,6.059479236602783
0.34607401490211487,0.5318536162376404,3.0699424743652344
-0.48641523718833923,0.20901286602020264,2.5162556171417236
-0.29401785135269165,1.0649592876434326,-0.0023638298735022545
-1.47600519657135,0.900160014629364,-1.8085017204284668
0.7084577083587646,0.40166035294532776,4.2425217628479
1.9752978086471558,-1.2948132753372192,12.561894416809082
-0.9867631196975708,-0.9136436581611633,5.3259358406066895
2.4094929695129395,-1.8175936937332153,15.217733383178711
-0.5134798288345337,-0.6840223073959351,5.489108085632324
-0.8920965790748596,-0.2818962335586548,3.3760125637054443
0.17734551429748535,0.3349669277667999,3.4062604904174805
-1.158219814300537,-2.317610502243042,9.76915168762207
0.2545227110385895,-0.5130943655967712,6.454358100891113
0.8352258205413818,0.28826361894607544,4.888973712921143
0.7363763451576233,-1.7545685768127441,11.643689155578613
-1.1047375202178955,0.707293689250946,-0.4205865263938904
-0.2548293173313141,-0.3979394733905792,5.05646276473999
-0.8822187781333923,1.6313937902450562,-3.1072440147399902
0.6238622665405273,-0.5094085335731506,7.187455177307129
0.1565631628036499,-0.6200076341629028,6.61735200881958
0.8537797331809998,-0.1343090832233429,6.371669292449951
-1.2371251583099365,-0.8145490884780884,4.489333152770996
0.9016493558883667,-0.18466508388519287,6.640458106994629
0.49370014667510986,0.9236478805541992,2.053222417831421
-1.9152653217315674,0.054129209369421005,0.2002701312303543
-0.2735710144042969,-0.5587476491928101,5.551990509033203
-1.4193991422653198,-0.8225558996200562,4.180403709411621
0.6397162675857544,1.3323229551315308,0.9501976370811462
0.4557313024997711,0.7034488320350647,2.712287664413452
0.6200363636016846,0.6431968212127686,3.2634363174438477
-0.5198575854301453,0.6653512120246887,0.8924404382705688
-1.057982325553894,-1.1908930540084839,6.111020565032959
-0.7809450626373291,-0.7206443548202515,5.079594612121582
-0.10028906166553497,-1.1367062330245972,7.853237152099609
-0.9241619110107422,-0.8814621567726135,5.351295471191406
0.9564149379730225,0.8457231521606445,3.253967761993408
2.1788878440856934,-1.0761005878448486,12.215485572814941
0.411403089761734,0.3581537902355194,3.816607713699341
1.2150883674621582,1.6773450374603271,0.9220725297927856
-0.5200956463813782,0.15440024435520172,2.624147415161133
-0.8688890337944031,-0.4530180096626282,4.017310619354248
-0.9973793029785156,-0.20925995707511902,2.9197399616241455
1.5251215696334839,0.33132442831993103,6.124814987182617
-1.0244892835617065,-1.0847941637039185,5.831059455871582
-0.15985843539237976,-0.4656766951084137,5.463555812835693
-0.1272413432598114,0.08655516058206558,3.6516759395599365
1.448953628540039,0.10070759803056717,6.7669830322265625
-0.5413479208946228,-0.6364762783050537,5.2737202644348145
-0.435418039560318,-0.804302453994751,6.071852207183838
0.8669543266296387,-0.17767643928527832,6.5311102867126465
-0.9350940585136414,2.133500576019287,-4.915613651275635
0.11393178254365921,1.3614226579666138,-0.19760997593402863
1.2723405361175537,0.4641239047050476,5.158644676208496
-1.1435704231262207,0.4547835886478424,0.38307636976242065
0.1748816817998886,0.8746119141578674,1.575827956199646
0.7431060075759888,1.2128289937973022,1.5660016536712646
0.8174039125442505,-0.39802730083465576,7.192377090454102
-1.0749284029006958,-0.3410443365573883,3.216773748397827
0.8909585475921631,0.16688308119773865,5.388661861419678
-0.21340487897396088,0.350143164396286,2.57570219039917
1.8316799402236938,1.8842743635177612,1.4542104005813599
1.7353545427322388,-1.7314941883087158,13.555870056152344
-0.21656574308872223,1.0591517686843872,0.1593824326992035
1.883276104927063,0.5468908548355103,6.112038612365723
0.6158413887023926,0.17599330842494965,4.840395927429199
0.2530287504196167,-1.0034215450286865,8.129118919372559
0.7646629810333252,1.3281739950180054,1.2100307941436768
0.08388951420783997,0.9874081015586853,1.0108383893966675
0.8219566941261292,0.45817139744758606,4.261730194091797
0.76472407579422,-0.3337136209011078,6.856091022491455
0.3706651031970978,0.0893634781241417,4.639193534851074
-0.9610661268234253,-0.8874099254608154,5.289209365844727
-0.4380344748497009,-0.7805982232093811,5.983793258666992
-0.5655122995376587,-0.3943413197994232,4.412851810455322
-0.915309727191925,0.6121488809585571,0.2890799045562744
2.4167096614837646,-0.7753628492355347,11.676609992980957
-0.051969580352306366,-0.44308802485466003,5.594172954559326
-1.5038100481033325,-1.7987463474273682,7.29273796081543
-0.7358196377754211,-0.7523390650749207,5.299078941345215
-0.12805694341659546,-1.3436278104782104,8.515213966369629
0.5313828587532043,1.2392913103103638,1.0461152791976929
0.4110194146633148,-1.0289782285690308,8.505300521850586
-0.5872628688812256,-1.5531171560287476,8.29934310913086
0.4388042688369751,-0.6975362300872803,7.467877388000488
1.3830772638320923,0.8029507994651794,4.229294300079346
-0.07111251354217529,-0.1661030501127243,4.606607437133789
0.45363062620162964,1.486199975013733,0.04701829329133034
-0.3425711989402771,-0.970983624458313,6.814227104187012
-0.8243862986564636,-0.07704468816518784,2.8114631175994873
-2.4770781993865967,-0.35783928632736206,0.4689554274082184
-1.0167902708053589,0.4576798975467682,0.6224529147148132
-1.0918675661087036,1.4647471904754639,-2.96330189704895
0.1302761733531952,0.8398401737213135,1.6046268939971924
0.5772130489349365,0.3074508607387543,4.313554286956787
-0.2697006165981293,-0.7225551009178162,6.139464378356934
-1.3054757118225098,-0.864794909954071,4.540844440460205
-0.3100349009037018,-0.5036447644233704,5.292518615722656
-2.823605537414551,1.308224081993103,-5.899147987365723
-1.2763468027114868,1.7133089303970337,-4.179304122924805
0.033353809267282486,1.9925051927566528,-2.511763572692871
-3.0187320709228516,0.6819745302200317,-4.1707234382629395
0.6204577684402466,0.5830212831497192,3.457338809967041
-0.7942639589309692,0.20135504007339478,1.9249882698059082
-0.35066670179367065,-0.7800981998443604,6.151572227478027
0.5964148640632629,-1.2904956340789795,9.779430389404297
-0.04151127114892006,0.016228357329964638,4.054162979125977
-1.245441198348999,0.5796439051628113,-0.2590518593788147
-0.9234163165092468,2.039456367492676,-4.573224067687988
0.16077648103237152,0.6634007692337036,2.2827038764953613
-0.061151862144470215,-0.5171666741371155,5.842911720275879
-0.5426753163337708,0.5324438214302063,1.3097007274627686
1.9222429990768433,0.028620580211281776,7.959758758544922
0.05336473137140274,-0.05095392465591431,4.465677738189697
1.7320696115493774,0.8214519023895264,4.864757061004639
-1.4889094829559326,-1.1562904119491577,5.152983665466309
-1.1368634700775146,1.338090181350708,-2.6217143535614014
1.1095936298370361,-0.17911987006664276,7.007976055145264
0.19610927999019623,0.3890374004840851,3.273869037628174
0.5861583352088928,0.675931990146637,3.0843429565429688
-0.28895920515060425,-1.8537356853485107,9.919172286987305
0.39184173941612244,-1.06078040599823,8.588860511779785
0.20296920835971832,-1.554003119468689,9.904112815856934
1.8729698657989502,0.4229374825954437,6.504552364349365
-0.1620081514120102,0.3981971740722656,2.499570369720459
-0.7981334328651428,0.713413417339325,0.16820041835308075
0.6698493957519531,1.4817276000976562,0.5045552253723145
-0.8771587014198303,0.31247228384017944,1.3725818395614624
-0.0875537246465683,0.5589941740036011,2.115666389465332
1.2602311372756958,1.8099734783172607,0.5792226791381836
1.1597702503204346,0.28175559639930725,5.557415008544922
0.07692700624465942,-0.05240613967180252,4.522034645080566
0.5571717023849487,0.18841443955898285,4.667558670043945
-0.9516119360923767,-0.5018960237503052,4.0075178146362305
-1.4650671482086182,-1.9449975490570068,7.892637252807617
-0.8958998322486877,-0.1858782321214676,3.0527396202087402
-2.7281599044799805,-0.8308385014533997,1.5722758769989014
0.14296495914459229,0.2415698617696762,3.6640965938568115
-1.418144702911377,0.13089506328105927,0.9309482574462891
0.7498061656951904,1.4928699731826782,0.6271974444389343
-1.041588544845581,0.02961007133126259,2.0085599422454834
-0.3094639480113983,-0.33669033646583557,4.71362829208374
1.1560184955596924,-2.0183753967285156,13.382759094238281
0.023479769006371498,-1.3119553327560425,8.702240943908691
0.49285006523132324,0.5246778130531311,3.4233129024505615
0.8870276212692261,1.0741219520568848,2.3217732906341553
-0.7952860593795776,-1.313082218170166,7.062858581542969
1.0018970966339111,-2.6516458988189697,15.21336555480957
-0.18238875269889832,-0.0436694510281086,3.9769227504730225
0.691467821598053,1.2588105201721191,1.273488163948059
0.47438129782676697,0.15173067152500153,4.63767147064209
0.5257745385169983,-1.4563381671905518,10.202125549316406
0.25611740350723267,-0.16285191476345062,5.262078285217285
1.0186309814453125,0.1717073768377304,5.659379005432129
-1.5062471628189087,0.24379724264144897,0.364185631275177
0.3775659501552582,0.46775755286216736,3.368089437484741
-0.646842360496521,1.060404658317566,-0.6996484994888306
1.2522988319396973,0.39770832657814026,5.359401702880859
0.9616075754165649,-1.6291303634643555,11.671229362487793
-0.01977675035595894,-1.0772950649261475,7.827796459197998
-0.4776115119457245,0.5759783387184143,1.2950679063796997
-0.5558663010597229,-0.8873112797737122,6.1006550788879395
-0.4841006398200989,0.8957275152206421,0.17358903586864471
-0.31383615732192993,0.014980454929172993,3.5104541778564453
1.7832518815994263,0.19768264889717102,7.076584815979004
0.0012117756996303797,-0.15617500245571136,4.739113807678223
-0.1549399346113205,1.7847691774368286,-2.1744871139526367
-0.2570396065711975,-1.0247628688812256,7.175830364227295
0.6478914022445679,-0.7503570318222046,8.040960311889648
0.21435372531414032,0.011427412740886211,4.601433753967285
0.14501146972179413,0.403270959854126,3.11812424659729
0.11847305297851562,1.4787161350250244,-0.5652647614479065
-0.3923211395740509,0.05593958497047424,3.232285499572754
0.180684894323349,-0.3854120075702667,5.87644624710083
-0.12381938099861145,-0.9188922047615051,7.098782539367676
0.43538346886634827,2.063486337661743,-1.9306694269180298
-0.2697560787200928,0.7826943397521973,0.9882504343986511
0.3199426531791687,-0.9251790046691895,7.986878395080566
-0.4013768136501312,0.45958179235458374,1.84244966506958
1.3835680484771729,1.6984833478927612,1.190354824066162
-0.9189822673797607,0.455685019493103,0.7961752414703369
0.7418594360351562,0.7715089917182922,3.055302858352661
0.4901147186756134,0.9378960728645325,2.003473997116089
-1.5534541606903076,0.561687707901001,-0.8082358837127686
-0.3248661160469055,0.9159373641014099,0.4394596517086029
2.4498696327209473,0.5737882256507874,7.140988349914551
-0.9172915816307068,0.7166303396224976,-0.08053507655858994
0.4130803942680359,0.4422052800655365,3.5267584323883057
1.8533661365509033,-0.475755900144577,9.529247283935547
-0.0862848162651062,0.5933708548545837,2.0075340270996094
-0.2178790122270584,0.17035537958145142,3.1915974617004395
-0.16951598227024078,0.6433316469192505,1.6807419061660767
0.7119757533073425,-0.9830000400543213,8.965696334838867
0.48907309770584106,-0.4404166042804718,6.680514812469482
-1.4347162246704102,-2.5260655879974365,9.918566703796387
1.226073145866394,0.8760413527488708,3.689150333404541
1.4173611402511597,-1.7436825037002563,12.978972434997559
-1.395948886871338,1.9594824314117432,-5.266286849975586
-0.1548817753791809,0.6885882019996643,1.5545710325241089
0.009871299378573895,-0.6615492105484009,6.468900680541992
-0.2907346189022064,-1.3143311738967896,8.089224815368652
0.2975925803184509,-0.852530300617218,7.693937301635742
0.9461606740951538,1.035138726234436,2.577091932296753
-0.6541946530342102,-0.148873969912529,3.392716884613037
-0.838309109210968,-1.0986682176589966,6.264169692993164
0.20685845613479614,-0.29411110281944275,5.6281633377075195
-1.1636883020401,0.3317680358886719,0.753227710723877
0.21694600582122803,1.220422625541687,0.47989165782928467
-0.25850844383239746,0.021221045404672623,3.5970723628997803
-0.18705052137374878,-1.1724458932876587,7.803912162780762
-0.6942240595817566,-0.09624907374382019,3.1248579025268555
-0.3091748356819153,-0.4384511411190033,5.0599141120910645
-0.8721362948417664,0.36415591835975647,1.220266342163086
0.5334945321083069,-1.3074592351913452,9.716550827026367
-1.4955966472625732,-1.076185941696167,4.858913898468018
0.6634423136711121,0.9847927093505859,2.1790966987609863
1.016015648841858,0.2351645678281784,5.436489582061768
-0.15730971097946167,-0.6518204212188721,6.092897415161133
0.6012384295463562,0.19329991936683655,4.784990310668945
-0.41097357869148254,-1.6393285989761353,8.953737258911133
0.619938850402832,-0.3615891635417938,6.6640448570251465
-1.2601534128189087,0.01163407601416111,1.6344690322875977
0.646185040473938,0.5483545064926147,3.640709638595581
0.3305821716785431,0.8329668641090393,2.0368897914886475
-0.6622185111045837,-0.8884093165397644,5.88638162612915
1.0715323686599731,-0.9280707836151123,9.499069213867188
-0.3964758515357971,-0.6230593919754028,5.523000717163086
-0.0018474303651601076,-0.41251614689826965,5.5905375480651855
-0.0705033466219902,0.7845860719680786,1.3770874738693237
0.5198985934257507,1.2308968305587769,1.054866075515747
1.7681282758712769,-0.7489177584648132,10.276819229125977
-0.023292269557714462,-0.0493415929377079,4.341192245483398
0.5123108625411987,0.14901621639728546,4.70878791809082
0.9693847298622131,-0.7148699760437012,8.576663970947266
2.2636120319366455,-2.2160098552703857,16.252323150634766
-1.8608299493789673,-1.8151277303695679,6.646054744720459
-1.0168187618255615,0.8354182839393616,-0.6808456778526306
-0.9591156244277954,1.0666080713272095,-1.3336156606674194
-0.8587183356285095,0.04791444167494774,2.29885196685791
-1.028036117553711,0.8384825587272644,-0.7167155146598816
0.5330701470375061,-0.0005030112806707621,5.257314205169678
0.7547377347946167,-1.296464204788208,10.122110366821289
-0.09449515491724014,0.46877482533454895,2.4151241779327393
-1.5846986770629883,0.33245906233787537,-0.11502183228731155
-0.5718783736228943,-0.4245074987411499,4.494244575500488
0.537888765335083,-0.5513273477554321,7.137038230895996
-0.06574231386184692,-0.716590940952301,6.509703636169434
-0.42906925082206726,-0.8636580109596252,6.272093296051025
0.506169855594635,-1.202057957649231,9.28610610961914
-1.8005564212799072,0.8831276893615723,-2.4093666076660156
0.6192140579223633,0.3605303168296814,4.217879295349121
-1.1839604377746582,0.20001985132694244,1.1493101119995117
0.6906216740608215,-0.7287003993988037,8.061241149902344
-0.0171465203166008,1.3891627788543701,-0.5619945526123047
-2.1492691040039062,1.0545382499694824,-3.6707892417907715
