0.6466031670570374,0.02169463410973549,5.421297073364258
-0.9583675861358643,-2.0113279819488525,9.110968589782715
0.32687056064605713,-0.9979171752929688,8.24953842163086
-0.5816715359687805,1.7587435245513916,-2.942595958709717
-1.3372373580932617,2.0309181213378906,-5.387057781219482
0.030855707824230194,-2.202177047729492,11.752984046936035
-1.5578488111495972,0.04230039194226265,0.9403030276298523
-1.210662841796875,-0.9443260431289673,4.975168228149414
0.1425371766090393,-0.7781381011009216,7.123552322387695
0.717501163482666,1.945267915725708,-0.9815492033958435
-0.14599834382534027,0.3025512397289276,2.8837316036224365
-0.4881027340888977,-0.964189887046814,6.502203941345215
-0.6393539309501648,-0.4333094656467438,4.410251617431641
0.47340765595436096,-1.1668527126312256,9.113463401794434
1.2695019245147705,1.3146326541900635,2.2742631435394287
-1.291336178779602,-1.2367353439331055,5.8165788650512695
0.4657769501209259,-1.2741330862045288,9.460434913635254
-1.319905400276184,0.5112684369087219,-0.19087065756320953
-0.4430367648601532,-0.4589917063713074,4.882658004760742
1.6793955564498901,-0.0432339608669281,7.720645427703857
-1.057720422744751,1.6629060506820679,-3.5572681427001953
0.3093380928039551,-0.6957372426986694,7.190170764923096
-0.4852067232131958,-0.7151579856872559,5.667142391204834
0.4658103287220001,-0.6496132612228394,7.332093238830566
-0.47430387139320374,-1.2572402954101562,7.522592544555664
1.5262447595596313,-0.8225879669189453,10.062744140625
-0.20758281648159027,0.1386297345161438,3.3262553215026855
0.06912817060947418,0.5351031422615051,2.512490749359131
-1.6534910202026367,0.8712077140808105,-2.0792880058288574
-0.3265438377857208,0.42527469992637634,2.0959465503692627
0.26392143964767456,1.539926290512085,-0.5093463063240051
-1.4640765190124512,-1.3197662830352783,5.742773056030273
0.5342363715171814,0.8152919411659241,2.494511127471924
1.2761379480361938,0.5399552583694458,4.928766250610352
-0.3983668386936188,0.09584657847881317,3.1015989780426025
-0.5699042677879333,-0.8791096806526184,6.043857574462891
0.9313693642616272,0.5671778321266174,4.123283386230469
1.0383213758468628,-0.8715434670448303,9.242361068725586
0.048942964524030685,0.21358993649482727,3.573920726776123
0.05920146405696869,0.859649658203125,1.376475214958191
0.4491238594055176,-0.0034910368267446756,5.119571685791016
0.6447767615318298,-0.04676620662212372,5.672160625457764
-0.5832686424255371,-0.017210623249411583,3.0809993743896484
1.0552992820739746,-0.7565263509750366,8.88953685760498
0.46540242433547974,1.0074117183685303,1.6762067079544067
-0.6099050641059875,1.418056607246399,-1.8581302165985107
1.208467960357666,0.65059894323349,4.418028354644775
0.7845568656921387,-1.5216281414031982,10.949816703796387
-0.6980308890342712,0.2104063779115677,2.0991549491882324
-0.5435373187065125,-1.7860121726989746,9.191414833068848
0.8822243809700012,-0.4136695861816406,7.353092670440674
-1.181881070137024,-0.15897372364997864,2.379532814025879
-0.2237093597650528,-1.0251305103302002,7.226130485534668
0.7005792856216431,-0.9844847321510315,8.970292091369629
-0.7046544551849365,1.8806467056274414,-3.600499391555786
0.1296597719192505,1.7326568365097046,-1.4373974800109863
-1.3896477222442627,-0.5198516845703125,3.2030763626098633
0.7479380965232849,-1.03395414352417,9.208690643310547
-0.3443600833415985,-0.5589305758476257,5.421745777130127
0.8281791806221008,-2.483816623687744,14.299723625183105
0.22209499776363373,-0.9052700400352478,7.735005855560303
-0.20622777938842773,-0.9739135503768921,7.097407817840576
-0.2520492970943451,2.372317314147949,-4.370150566101074
-0.7605462074279785,0.9441108703613281,-0.5176275372505188
-0.2666216194629669,0.08994385600090027,3.364579200744629
-0.003345965873450041,0.09723047912120819,3.8678369522094727
0.4716331660747528,-0.05540240556001663,5.320305824279785
1.0716795921325684,-1.5980030298233032,11.788260459899902
-0.23157095909118652,0.1673121154308319,3.165067672729492
-1.4754043817520142,1.2481733560562134,-2.9914419651031494
-0.54881352186203,-0.46236443519592285,4.68579626083374
-0.946746826171875,2.142294406890869,-4.962519645690918
-0.934389591217041,0.3985392451286316,0.9734847545623779
0.7543101906776428,-2.828624963760376,15.336385726928711
-0.6614231467247009,-0.9796749949455261,6.224454402923584
1.0218755006790161,0.5898306369781494,4.219849109649658
-2.7404568195343018,-1.1891874074935913,2.7602429389953613
0.32829540967941284,0.5012516379356384,3.147343635559082
0.8445031642913818,1.3739579916000366,1.211883306503296
0.44858095049858093,-0.1842525452375412,5.720124244689941
0.03771031275391579,0.7362747192382812,1.77070951461792
1.5279017686843872,-0.6893227696418762,9.591704368591309
1.0332525968551636,1.3999265432357788,1.5138295888900757
-1.725860357284546,-0.34602367877960205,1.922860860824585
-0.9660614132881165,0.3746686577796936,0.9787246584892273
-0.6887972950935364,-0.42091819643974304,4.244748592376709
-0.7159567475318909,1.6519644260406494,-2.855109453201294
-0.1149788498878479,-0.15961700677871704,4.5040483474731445
1.0352082252502441,1.3281404972076416,1.7485119104385376
0.0798119455575943,-1.4464819431304932,9.28390884399414
-0.9401336908340454,-0.7269191741943359,4.802737236022949
-0.045067623257637024,-0.8666375875473022,7.058070182800293
0.6020987033843994,1.9949778318405151,-1.3781087398529053
1.0051994323730469,1.55442214012146,0.9281430244445801
1.0865064859390259,0.41306060552597046,4.957921028137207
1.00694739818573,-1.186022400856018,10.236849784851074
-0.34542444348335266,-0.6784268021583557,5.821391582489014
-0.23094433546066284,0.4980161488056183,2.038654327392578
-1.5285532474517822,1.0107694864273071,-2.293874979019165
-0.49295496940612793,1.6758028268814087,-2.4830081462860107
0.7067700624465942,-0.03245929628610611,5.720521926879883
-0.47197452187538147,-0.925482451915741,6.390313625335693
-0.6036158800125122,0.2872155010700226,2.018498420715332
1.0511598587036133,0.6576660871505737,4.065096378326416
-1.4965721368789673,-1.1553770303726196,5.140851020812988
-0.27950620651245117,-0.3852718770503998,4.968754768371582
-0.9783498048782349,-1.1221503019332886,6.063077449798584
-0.30798232555389404,0.6266589760780334,1.4620212316513062
1.1840676069259644,-2.1976232528686523,14.045434951782227
-0.914753258228302,-0.7033824920654297,4.770028114318848
1.1661567687988281,-0.6411083340644836,8.706892013549805
0.5263018608093262,-1.4854185581207275,10.305353164672852
0.31535905599594116,-0.143659770488739,5.307327747344971
-0.6528981328010559,0.07128284871578217,2.663329839706421
1.6401538848876953,-0.27647414803504944,8.423650741577148
2.0274481773376465,-1.0890151262283325,11.960721015930176
1.0942438840866089,0.1943565458059311,5.726086616516113
-0.21198338270187378,0.04202858731150627,3.625917434692383
-0.8860810995101929,-0.6251921057701111,4.558876037597656
-1.4527912139892578,0.27219119668006897,0.3807958960533142
0.9447465538978577,1.1076030731201172,2.3097078800201416
0.06135927885770798,-0.01678658463060856,4.382651329040527
0.6425914764404297,-0.4235091209411621,6.928037643432617
0.4711829125881195,0.015804074704647064,5.077743053436279
1.360532283782959,-0.6439645290374756,9.099139213562012
1.4243745803833008,-0.5678340196609497,8.98714542388916
-0.6910828948020935,1.0224727392196655,-0.6662341952323914
1.4623571634292603,0.47116991877555847,5.530329704284668
0.6437056660652161,-1.1423189640045166,9.370884895324707
0.9122481346130371,2.268331289291382,-1.6812148094177246
1.2023149728775024,-1.0807301998138428,10.277804374694824
0.3254092335700989,1.535652995109558,-0.3795006275177002
-0.6363621950149536,0.9608749151229858,-0.35026419162750244
-0.2671319842338562,0.07850103825330734,3.392080783843994
-0.7824634313583374,-0.5018042922019958,4.345418930053711
0.9640522003173828,0.4705660343170166,4.528193473815918
-0.8682323098182678,2.2116127014160156,-5.067300796508789
-0.025313256308436394,1.302139401435852,-0.28687697649002075
-1.2753623723983765,0.4798332154750824,0.006670866161584854
-0.8681339025497437,-0.6118513345718384,4.549343585968018
0.5109707713127136,0.04376458376646042,5.0796589851379395
1.2191262245178223,0.9160147905349731,3.524423599243164
-1.1362072229385376,-1.3268765211105347,6.435615539550781
-0.02015887387096882,1.1381889581680298,0.28278684616088867
-0.16252261400222778,0.09508050978183746,3.5439116954803467
-2.4229509830474854,-0.27361711859703064,0.2960019111633301
-0.0019894749857485294,0.38322725892066956,2.905597686767578
0.616766095161438,0.4235784411430359,3.994640588760376
0.6305133700370789,0.19934986531734467,4.780318260192871
0.8422996997833252,0.14630411565303802,5.381929874420166
1.5577658414840698,-0.055042508989572525,7.5132575035095215
-0.8637222647666931,0.4047197997570038,1.0954930782318115
-0.32528701424598694,-1.5699821710586548,8.86959171295166
0.41299647092819214,1.096817135810852,1.293452262878418
-0.7119430899620056,0.33536800742149353,1.6256638765335083
0.8747650980949402,-0.6269540786743164,8.08172607421875
-1.4963711500167847,0.25919559597969055,0.3323596119880676
0.2684442698955536,0.1307225525379181,4.322101593017578
0.04705020785331726,-0.6954270005226135,6.657339096069336
1.2932597398757935,0.6838453412055969,4.456645488739014
0.5223445296287537,-0.81663978099823,8.009108543395996
-0.13154472410678864,0.14676423370838165,3.4394612312316895
0.3553248345851898,0.8401165008544922,2.0461621284484863
-0.9599704742431641,0.5994130969047546,0.24816083908081055
-0.7448918223381042,2.4782872200012207,-5.718390941619873
0.34982365369796753,0.4754509925842285,3.3065924644470215
-0.36061108112335205,-0.9788902401924133,6.804319858551025
0.9096054434776306,1.0827734470367432,2.3428924083709717
0.5920640230178833,-0.005834788549691439,5.404601097106934
-2.5099024772644043,-0.621668815612793,1.2898024320602417
-0.04885433614253998,-2.525071620941162,12.677047729492188
0.8174033164978027,0.4863342046737671,4.169338703155518
-3.5594472885131836,-0.22075927257537842,-2.169539451599121
-1.759953260421753,-1.0013396739959717,4.073626518249512
0.11506526917219162,-0.17009136080741882,5.015925407409668
0.1952487826347351,-0.8161234855651855,7.371457099914551
0.10152854025363922,0.18804366886615753,3.7752842903137207
-0.23734413087368011,0.4134537875652313,2.3219308853149414
0.9672786593437195,-0.9280585646629333,9.295733451843262
2.653332471847534,1.3358399868011475,4.986189365386963
0.035640258342027664,-0.5755898356437683,6.214399337768555
-0.6410775184631348,-0.35255634784698486,4.114438056945801
-1.7037460803985596,0.7529358267784119,-1.7801862955093384
0.0749245285987854,-0.06481549143791199,4.557345867156982
1.8938311338424683,1.3509149551391602,3.3918449878692627
-0.6645548939704895,-0.055183425545692444,3.065826416015625
0.010062526911497116,1.0671303272247314,0.5921799540519714
0.2705449163913727,-2.423158884048462,12.977930068969727
-0.8997557759284973,-0.07499967515468597,2.666041851043701
-1.1382120847702026,0.6114897727966309,-0.16247770190238953
0.5448788404464722,2.6602890491485596,-3.765510320663452
-0.022967034950852394,0.09437409788370132,3.8334898948669434
0.3493916392326355,1.1371954679489136,1.0382297039031982
0.6889333724975586,1.6799207925796509,-0.1341892033815384
0.3654388189315796,-0.3330433666706085,6.079857349395752
0.276017427444458,1.0155439376831055,1.3033093214035034
0.25677889585494995,1.735326886177063,-1.1905536651611328
-0.2334383875131607,-0.5022770762443542,5.445985317230225
1.826882004737854,-1.6232413053512573,13.362029075622559
-1.5561764240264893,0.6375636458396912,-1.0701791048049927
-0.13181626796722412,-0.9172084331512451,7.050236225128174
-1.3172610998153687,0.46386903524398804,0.005755884572863579
-0.18826381862163544,-0.628717839717865,5.975336074829102
1.4880167245864868,-1.3574069738388062,11.804116249084473
0.17226891219615936,-0.8262684941291809,7.359479904174805
1.252480387687683,0.5315626263618469,4.909898281097412
-0.6298239827156067,-1.798160433769226,9.070684432983398
0.24701263010501862,-0.6886761784553528,7.02372932434082
0.32937684655189514,0.4891493022441864,3.1880242824554443
-0.42795369029045105,-0.3454107940196991,4.49747896194458
-0.8034759163856506,-1.433729887008667,7.457536220550537
0.35923486948013306,0.546264111995697,3.0579943656921387
1.1792430877685547,1.8948719501495361,0.1181894987821579
-1.4391297101974487,0.6463466286659241,-0.8804720044136047
0.0023948648013174534,-1.124469518661499,8.025185585021973
0.5514950752258301,-0.32899174094200134,6.44079065322876
-0.2819897532463074,0.2326049655675888,2.85200572013855
1.172415018081665,0.08011241257190704,6.248442649841309
1.9581763744354248,-0.3149462342262268,9.185342788696289
-0.03411941975355148,-0.9338244795799255,7.294723033905029
-1.0481947660446167,1.34612238407135,-2.4713752269744873
-1.077041506767273,-2.3188912868499756,9.91447639465332
-0.9930817484855652,1.0693879127502441,-1.430765151977539
0.9027875065803528,0.25614234805107117,5.11370325088501
-0.23420977592468262,0.06219279393553734,3.5038180351257324
-0.43459486961364746,0.7274226546287537,0.8495000600814819
1.2078877687454224,0.6712511777877808,4.319173336029053
-0.7152342796325684,1.1216589212417603,-1.0341130495071411
-0.3709562420845032,0.060400672256946564,3.252614974975586
0.2792239487171173,-0.849928617477417,7.63265323638916
0.9437481164932251,0.44164201617240906,4.576008319854736
0.5399789214134216,0.43960514664649963,3.793294668197632
0.6256864070892334,-0.6423271298408508,7.637467861175537
-0.2378678321838379,0.8007095456123352,1.00462806224823
1.4665064811706543,-0.7084247469902039,9.54867935180664
0.7267971038818359,-0.6391116976737976,7.833847522735596
-1.0935977697372437,1.2501511573791504,-2.2247962951660156
0.37488439679145813,-1.6766856908798218,10.649786949157715
0.319089412689209,0.17996151745319366,4.23137903213501
0.7876864671707153,-0.9059804677963257,8.857592582702637
-0.014303584583103657,0.9496853351593018,0.9439094066619873
0.035537030547857285,-0.11711137741804123,4.656195640563965
-0.549606204032898,-0.29137569665908813,4.102060794830322
1.675715684890747,-0.11403865367174149,7.934185028076172
-0.06234036758542061,-1.3061922788619995,8.516695976257324
0.8146436810493469,1.0045485496520996,2.4286813735961914
-0.8108012676239014,0.16456446051597595,2.030569553375244
0.5061569213867188,-0.18054503202438354,5.828827381134033
1.0880271196365356,-0.34056657552719116,7.541750907897949
0.01813148707151413,0.4949180781841278,2.5536088943481445
0.376494824886322,-0.25764429569244385,5.822146892547607
-0.5514222979545593,1.1925268173217773,-0.9508985877037048
-0.21636907756328583,-0.008440766483545303,3.795846462249756
0.6527120471000671,1.266240119934082,1.1843403577804565
1.6457000970840454,1.4406684637069702,2.582559108734131
-0.8386583924293518,0.6713447570800781,0.26008737087249756
-0.7063018083572388,0.905319094657898,-0.2828724682331085
0.866815984249115,-0.40380924940109253,7.300022602081299
1.2978901863098145,-0.048829637467861176,6.968111038208008
-0.32757699489593506,0.6601482629776001,1.2956023216247559
0.3298153877258301,0.16570259630680084,4.2922515869140625
-0.9305545687675476,-0.5066617727279663,4.062022686004639
0.23446103930473328,-0.126408651471138,5.099881172180176
0.9891155958175659,1.0920078754425049,2.46284818649292
1.073546051979065,1.561219573020935,1.032099723815918
-0.09973153471946716,0.8263203501701355,1.1923197507858276
0.06510426104068756,-0.48380839824676514,5.974376678466797
0.07100499421358109,0.3939742147922516,2.9988505840301514
0.4463570713996887,0.3356819152832031,3.943737745285034
1.4766790866851807,1.1799914836883545,3.152723550796509
1.689229965209961,1.1990526914596558,3.5038950443267822
-1.676088809967041,-0.43364664912223816,2.3011386394500732
-0.6460313200950623,-0.7028009295463562,5.302436828613281
1.3017189502716064,-0.14827659726142883,7.311026573181152
-1.7690105438232422,2.2026875019073486,-6.819963455200195
0.4460817873477936,0.6259717345237732,2.960428476333618
-1.0038013458251953,1.3994266986846924,-2.568453550338745
0.05463382974267006,-0.9967772364616394,7.706479072570801
1.0796542167663574,-1.4066975116729736,11.179320335388184
-0.200752392411232,0.9973288178443909,0.4186578691005707
0.9073729515075684,0.5043299794197083,4.301276206970215
0.017130449414253235,0.616059422492981,2.135411500930786
-2.141336441040039,-0.15785996615886688,0.46196430921554565
-1.1834022998809814,0.6446060538291931,-0.3472633361816406
-1.881178379058838,0.8559229969978333,-2.4751482009887695
1.0567033290863037,-1.5095582008361816,11.454069137573242
0.3525938391685486,0.7197858691215515,2.4621317386627197
0.23551180958747864,0.9851875305175781,1.3047611713409424
1.0705265998840332,-0.41569527983665466,7.756005764007568
-0.5637446641921997,-1.5367975234985352,8.312273025512695
-1.6201541423797607,-0.607132077217102,3.019390106201172
0.7600398063659668,-1.1151715517044067,9.523650169372559
0.4277608394622803,0.9774604439735413,1.7268047332763672
0.5694385766983032,0.15988825261592865,4.766727924346924
-1.157155156135559,-0.18963965773582458,2.5279178619384766
0.0013528872514143586,-0.22245965898036957,4.964750289916992
-1.6587733030319214,-2.1054458618164062,8.047768592834473
-0.5040892362594604,-0.03849870339035988,3.3337063789367676
-1.134150505065918,-0.26950156688690186,2.863095283508301
-1.2021944522857666,-0.15019112825393677,2.307889461517334
-1.2437889575958252,-0.4647074043750763,3.293773651123047
-1.2721500396728516,1.0051641464233398,-1.7489053010940552
0.4781392514705658,1.1123634576797485,1.3694965839385986
-1.1543915271759033,1.6926733255386353,-3.8626651763916016
-0.6568347215652466,0.4993675947189331,1.190617322921753
-0.9929316639900208,0.01653730310499668,2.1510937213897705
0.07508734613656998,-0.529391884803772,6.15944242477417
-0.8866881132125854,-0.09538696706295013,2.7450194358825684
0.11962760239839554,0.7886360883712769,1.7830922603607178
0.49954769015312195,1.1488993167877197,1.2998660802841187
-1.4791384935379028,-1.546584963798523,6.49589729309082
-0.7829307913780212,0.731553316116333,0.14215855300426483
-0.5128665566444397,0.1620597392320633,2.624560832977295
-2.3049092292785645,0.6969907879829407,-2.7759106159210205
-0.49287986755371094,-0.8347057700157166,6.060758113861084
-2.2421393394470215,0.3262512981891632,-1.3858574628829956
-1.2566759586334229,0.65558260679245,-0.5460555553436279
1.4102988243103027,1.3697954416275024,2.3666417598724365
-0.43614453077316284,1.2523064613342285,-0.9241913557052612
0.040395427495241165,-0.27420833706855774,5.21117639541626
-1.5261154174804688,0.2655937373638153,0.23438578844070435
-0.7329692840576172,-0.12927231192588806,3.180518388748169
0.7409441471099854,0.27901822328567505,4.727224826812744
0.15051844716072083,1.4130102396011353,-0.29737719893455505
1.4891977310180664,-0.8804962038993835,10.17983341217041
-0.28364357352256775,0.4731912612915039,2.000572681427002
-1.5146805047988892,-0.36611106991767883,2.4130568504333496
1.195263147354126,-2.0878102779388428,13.697714805603027
-0.5003460645675659,-0.07260595262050629,3.4560184478759766
-0.6829260587692261,-0.27935266494750977,3.793832778930664
-0.9318743944168091,0.6721943020820618,0.038078099489212036
-0.4231613278388977,0.2916148900985718,2.357348680496216
1.9092731475830078,0.7753493189811707,5.390194892883301
0.1833983063697815,-0.8628318905830383,7.506067752838135
-0.1647634655237198,-0.369966596364975,5.108205318450928
